# t x y z qx qy qz qw
1.645543349049999952e+09 -5.546957969665527344e+00 -1.169652843475341797e+01 4.292441606521606445e-01 -7.536504417657852173e-02 1.025887057185173035e-01 6.516552567481994629e-01 7.477573156356811523e-01
1.645543349099999905e+09 -5.506215572357177734e+00 -1.161978530883789062e+01 4.254228770732879639e-01 -6.924664974212646484e-02 1.066380739212036133e-01 6.592139005661010742e-01 7.411276102066040039e-01
1.645543349150000095e+09 -5.463985443115234375e+00 -1.154014873504638672e+01 4.215427339076995850e-01 -6.311750411987304688e-02 1.106708794832229614e-01 6.666705012321472168e-01 7.343832254409790039e-01
1.645543349200000048e+09 -5.417328834533691406e+00 -1.145931625366210938e+01 4.175446331501007080e-01 -5.697859823703765869e-02 1.146865859627723694e-01 6.740237474441528320e-01 7.275249958038330078e-01
1.645543349250000000e+09 -5.368149280548095703e+00 -1.137619113922119141e+01 4.134689569473266602e-01 -5.083083733916282654e-02 1.186844855546951294e-01 6.812723875045776367e-01 7.205539941787719727e-01
1.645543349299999952e+09 -5.317343711853027344e+00 -1.129026126861572266e+01 4.093354046344757080e-01 -4.467525333166122437e-02 1.226640418171882629e-01 6.884157657623291016e-01 7.134713530540466309e-01
1.645543349349999905e+09 -5.259813308715820312e+00 -1.120484638214111328e+01 4.051605165004730225e-01 -3.851274028420448303e-02 1.266246140003204346e-01 6.954523324966430664e-01 7.062783241271972656e-01
1.645543349400000095e+09 -5.199764251708984375e+00 -1.111605644226074219e+01 4.009112715721130371e-01 -3.234419226646423340e-02 1.305654644966125488e-01 7.023812532424926758e-01 6.989758014678955078e-01
1.645543349450000048e+09 -5.132307052612304688e+00 -1.102763652801513672e+01 3.967072963714599609e-01 -2.617070078849792480e-02 1.344862431287765503e-01 7.092012763023376465e-01 6.915649771690368652e-01
1.645543349500000000e+09 -5.062836647033691406e+00 -1.094165992736816406e+01 3.925912678241729736e-01 -1.999310776591300964e-02 1.383860707283020020e-01 7.159116268157958984e-01 6.840469837188720703e-01
1.645543349549999952e+09 -4.985796928405761719e+00 -1.086391830444335938e+01 3.887631893157958984e-01 -1.381238549947738647e-02 1.422644555568695068e-01 7.225108146667480469e-01 6.764231324195861816e-01
1.645543349599999905e+09 -4.906807899475097656e+00 -1.078904533386230469e+01 3.850447833538055420e-01 -7.629647850990295410e-03 1.461208760738372803e-01 7.289981245994567871e-01 6.686943173408508301e-01
1.645543349650000095e+09 -4.817566871643066406e+00 -1.072866439819335938e+01 3.818351924419403076e-01 -1.445628702640533447e-03 1.499545723199844360e-01 7.353726029396057129e-01 6.608619689941406250e-01
1.645543349700000048e+09 -4.727172851562500000e+00 -1.067196750640869141e+01 3.787679076194763184e-01 4.738599061965942383e-03 1.537650525569915771e-01 7.416331171989440918e-01 6.529273986816406250e-01
1.645543349750000000e+09 -4.631234169006347656e+00 -1.062711906433105469e+01 3.761241436004638672e-01 1.092199236154556274e-02 1.575517952442169189e-01 7.477788329124450684e-01 6.448914408683776855e-01
1.645543349799999952e+09 -4.534825325012207031e+00 -1.058569335937500000e+01 3.736172914505004883e-01 1.710377633571624756e-02 1.613140404224395752e-01 7.538086175918579102e-01 6.367557048797607422e-01
1.645543349849999905e+09 -4.435870170593261719e+00 -1.055331039428710938e+01 3.714439570903778076e-01 2.328288555145263672e-02 1.650513261556625366e-01 7.597215771675109863e-01 6.285213232040405273e-01
1.645543349900000095e+09 -4.337631702423095703e+00 -1.052113056182861328e+01 3.692980110645294189e-01 2.945841848850250244e-02 1.687630116939544678e-01 7.655167579650878906e-01 6.201896071434020996e-01
1.645543349950000048e+09 -4.238176345825195312e+00 -1.049663352966308594e+01 3.674492537975311279e-01 3.562930971384048462e-02 1.724485605955123901e-01 7.711936235427856445e-01 6.117617487907409668e-01
1.645543350000000000e+09 -4.139352798461914062e+00 -1.047266578674316406e+01 3.656418919563293457e-01 4.179477691650390625e-02 1.761073172092437744e-01 7.767508625984191895e-01 6.032391190528869629e-01
1.645543350049999952e+09 -4.040522575378417969e+00 -1.045135211944580078e+01 3.643256723880767822e-01 4.401411488652229309e-02 1.812385767698287964e-01 7.774519324302673340e-01 6.006528735160827637e-01
1.645543350099999905e+09 -3.941238880157470703e+00 -1.043420886993408203e+01 3.640770316123962402e-01 4.342391714453697205e-02 1.838051527738571167e-01 7.778592109680175781e-01 5.993873476982116699e-01
1.645543350150000095e+09 -3.842394828796386719e+00 -1.041742897033691406e+01 3.642772734165191650e-01 4.125786572694778442e-02 1.853389292955398560e-01 7.777006030082702637e-01 5.992737412452697754e-01
1.645543350200000048e+09 -3.744134426116943359e+00 -1.040110301971435547e+01 3.644888699054718018e-01 3.866913169622421265e-02 1.872893273830413818e-01 7.766951322555541992e-01 6.001432538032531738e-01
1.645543350250000000e+09 -3.646260976791381836e+00 -1.038647937774658203e+01 3.647698462009429932e-01 3.568695485591888428e-02 1.896398812532424927e-01 7.748982906341552734e-01 6.019101142883300781e-01
1.645543350299999952e+09 -3.548868417739868164e+00 -1.037302970886230469e+01 3.650980293750762939e-01 3.234752267599105835e-02 1.923726499080657959e-01 7.723602056503295898e-01 6.044882535934448242e-01
1.645543350349999905e+09 -3.452094554901123047e+00 -1.035994338989257812e+01 3.654390573501586914e-01 2.869307249784469604e-02 1.954677402973175049e-01 7.691270709037780762e-01 6.077932119369506836e-01
1.645543350400000095e+09 -3.355952024459838867e+00 -1.034719657897949219e+01 3.657936155796051025e-01 2.477108687162399292e-02 1.989025771617889404e-01 7.652426958084106445e-01 6.117416024208068848e-01
1.645543350450000048e+09 -3.260429620742797852e+00 -1.033492851257324219e+01 3.661731779575347900e-01 2.063336968421936035e-02 2.026519030332565308e-01 7.607493400573730469e-01 6.162521839141845703e-01
1.645543350500000000e+09 -3.165500402450561523e+00 -1.032341575622558594e+01 3.665984570980072021e-01 1.633529365062713623e-02 2.066869735717773438e-01 7.556887865066528320e-01 6.212469935417175293e-01
1.645543350549999952e+09 -3.071244955062866211e+00 -1.031217002868652344e+01 3.670376241207122803e-01 1.193474233150482178e-02 2.109757363796234131e-01 7.501038312911987305e-01 6.266507506370544434e-01
1.645543350599999905e+09 -2.977672100067138672e+00 -1.030117130279541016e+01 3.674899935722351074e-01 7.491014897823333740e-03 2.154825627803802490e-01 7.440384030342102051e-01 6.323906779289245605e-01
1.645543350650000095e+09 -2.884794950485229492e+00 -1.029040527343750000e+01 3.679548203945159912e-01 3.064095973968505859e-03 2.201678454875946045e-01 7.375394105911254883e-01 6.383981108665466309e-01
1.645543350700000048e+09 -2.792625665664672852e+00 -1.027984142303466797e+01 3.684306740760803223e-01 -1.286417245864868164e-03 2.249886691570281982e-01 7.306571602821350098e-01 6.446072459220886230e-01
1.645543350750000000e+09 -2.701099872589111328e+00 -1.026994323730468750e+01 3.689083158969879150e-01 -5.502790212631225586e-03 2.298984229564666748e-01 7.234458923339843750e-01 6.509549617767333984e-01
1.645543350799999952e+09 -2.610283136367797852e+00 -1.026030254364013672e+01 3.693912327289581299e-01 -9.529858827590942383e-03 2.348475009202957153e-01 7.159649133682250977e-01 6.573810577392578125e-01
1.645543350849999905e+09 -2.520073175430297852e+00 -1.025064945220947266e+01 3.702339828014373779e-01 -1.438298076391220093e-02 2.386449575424194336e-01 7.086634635925292969e-01 6.638054847717285156e-01
1.645543350900000095e+09 -2.430191516876220703e+00 -1.024059295654296875e+01 3.722791969776153564e-01 -2.262560278177261353e-02 2.385701537132263184e-01 7.025536894798278809e-01 6.700676679611206055e-01
1.645543350950000048e+09 -2.340980291366577148e+00 -1.023050308227539062e+01 3.745165169239044189e-01 -3.125376254320144653e-02 2.378258705139160156e-01 6.966400146484375000e-01 6.761322021484375000e-01
1.645543351000000000e+09 -2.252443790435791016e+00 -1.022034358978271484e+01 3.769402205944061279e-01 -4.024141281843185425e-02 2.363757938146591187e-01 6.909991502761840820e-01 6.819289922714233398e-01
1.645543351049999952e+09 -2.164562940597534180e+00 -1.021027851104736328e+01 3.795271217823028564e-01 -4.955018311738967896e-02 2.341999113559722900e-01 6.856966018676757812e-01 6.873975992202758789e-01
1.645543351099999905e+09 -2.077314376831054688e+00 -1.020052433013916016e+01 3.822346925735473633e-01 -5.909307301044464111e-02 2.313439697027206421e-01 6.807463765144348145e-01 6.925117373466491699e-01
1.645543351150000095e+09 -1.990767836570739746e+00 -1.019067382812500000e+01 3.850592076778411865e-01 -6.877078115940093994e-02 2.278703600168228149e-01 6.761514544486999512e-01 6.972553133964538574e-01
1.645543351200000048e+09 -1.904925465583801270e+00 -1.018072700500488281e+01 3.879685997962951660e-01 -7.848432660102844238e-02 2.238425314426422119e-01 6.719169020652770996e-01 7.016142606735229492e-01
1.645543351250000000e+09 -1.819796085357666016e+00 -1.017069339752197266e+01 3.909308612346649170e-01 -8.813510090112686157e-02 2.193245589733123779e-01 6.680496931076049805e-01 7.055767178535461426e-01
1.645543351299999952e+09 -1.735384464263916016e+00 -1.016057395935058594e+01 3.939136862754821777e-01 -9.762470424175262451e-02 2.143816798925399780e-01 6.645590662956237793e-01 7.091340422630310059e-01
1.645543351349999905e+09 -1.651694297790527344e+00 -1.015037536621093750e+01 3.968850672245025635e-01 -1.068554520606994629e-01 2.090797126293182373e-01 6.614567637443542480e-01 7.122797966003417969e-01
1.645543351400000095e+09 -1.568724274635314941e+00 -1.014010429382324219e+01 3.998130857944488525e-01 -1.157300621271133423e-01 2.034852504730224609e-01 6.587567925453186035e-01 7.150103449821472168e-01
1.645543351450000048e+09 -1.489724040031433105e+00 -1.013056659698486328e+01 4.026193022727966309e-01 -1.241520717740058899e-01 1.976655721664428711e-01 6.564753651618957520e-01 7.173246741294860840e-01
1.645543351500000000e+09 -1.414716720581054688e+00 -1.012156200408935547e+01 4.052939116954803467e-01 -1.320253610610961914e-01 1.916881799697875977e-01 6.546305418014526367e-01 7.192245125770568848e-01
1.645543351549999952e+09 -1.343719482421875000e+00 -1.011291027069091797e+01 4.078266024589538574e-01 -1.392550319433212280e-01 1.856214106082916260e-01 6.532425284385681152e-01 7.207127213478088379e-01
1.645543351599999905e+09 -1.276730895042419434e+00 -1.010460662841796875e+01 4.101873934268951416e-01 -1.457463502883911133e-01 1.795333176851272583e-01 6.523327827453613281e-01 7.217948436737060547e-01
1.645543351650000095e+09 -1.213739633560180664e+00 -1.009666442871093750e+01 4.123471379280090332e-01 -1.514051854610443115e-01 1.734920144081115723e-01 6.519235372543334961e-01 7.224767208099365234e-01
1.645543351700000048e+09 -1.154738187789916992e+00 -1.008909130096435547e+01 4.142771959304809570e-01 -1.561378687620162964e-01 1.675656139850616455e-01 6.520376801490783691e-01 7.227651476860046387e-01
1.645543351750000000e+09 -1.099719166755676270e+00 -1.008189678192138672e+01 4.159496128559112549e-01 -1.598507612943649292e-01 1.618216186761856079e-01 6.526979804039001465e-01 7.226664423942565918e-01
1.645543351799999952e+09 -1.048673629760742188e+00 -1.007507801055908203e+01 4.173373281955718994e-01 -1.624502241611480713e-01 1.563270986080169678e-01 6.539262533187866211e-01 7.221856713294982910e-01
1.645543351849999905e+09 -1.001592397689819336e+00 -1.006864738464355469e+01 4.184136986732482910e-01 -1.638426333665847778e-01 1.511479765176773071e-01 6.557426452636718750e-01 7.213262915611267090e-01
1.645543351900000095e+09 -9.584704637527465820e-01 -1.006260490417480469e+01 4.191523790359497070e-01 -1.639329493045806885e-01 1.463499516248703003e-01 6.581645607948303223e-01 7.200883030891418457e-01
1.645543351950000048e+09 -9.193023443222045898e-01 -1.005695056915283203e+01 4.195277690887451172e-01 -1.626259088516235352e-01 1.419965624809265137e-01 6.612064242362976074e-01 7.184677720069885254e-01
1.645543352000000000e+09 -8.837591409683227539e-01 -1.005164527893066406e+01 4.195151329040527344e-01 -1.598250567913055420e-01 1.381505131721496582e-01 6.648772358894348145e-01 7.164555191993713379e-01
1.645543352049999952e+09 -8.518438339233398438e-01 -1.004668903350830078e+01 4.191007614135742188e-01 -1.554740667343139648e-01 1.348553150892257690e-01 6.691656112670898438e-01 7.140443325042724609e-01
1.645543352099999905e+09 -8.235485553741455078e-01 -1.004220390319824219e+01 4.183010458946228027e-01 -1.496851742267608643e-01 1.320818662643432617e-01 6.739932298660278320e-01 7.112537026405334473e-01
1.645543352150000095e+09 -7.988916039466857910e-01 -1.003814888000488281e+01 4.171656966209411621e-01 -1.426118314266204834e-01 1.297832727432250977e-01 6.792641878128051758e-01 7.081089019775390625e-01
1.645543352200000048e+09 -7.778979539871215820e-01 -1.003442573547363281e+01 4.157502651214599609e-01 -1.344080269336700439e-01 1.279124915599822998e-01 6.848815083503723145e-01 7.046348452568054199e-01
1.645543352250000000e+09 -7.605779767036437988e-01 -1.003104209899902344e+01 4.140975177288055420e-01 -1.252287924289703369e-01 1.264225691556930542e-01 6.907488703727722168e-01 7.008574008941650391e-01
1.645543352299999952e+09 -7.469452023506164551e-01 -1.002800559997558594e+01 4.122497737407684326e-01 -1.152296587824821472e-01 1.252672970294952393e-01 6.967724561691284180e-01 6.968057751655578613e-01
1.645543352349999905e+09 -7.370068430900573730e-01 -1.002532672882080078e+01 4.102492034435272217e-01 -1.045678108930587769e-01 1.244007125496864319e-01 7.028621435165405273e-01 6.925134062767028809e-01
1.645543352400000095e+09 -7.307726740837097168e-01 -1.002301692962646484e+01 4.081373512744903564e-01 -9.340187162160873413e-02 1.237782612442970276e-01 7.089327573776245117e-01 6.880185008049011230e-01
1.645543352450000048e+09 -7.282446026802062988e-01 -1.002108860015869141e+01 4.059548974037170410e-01 -8.189146220684051514e-02 1.233561336994171143e-01 7.149044871330261230e-01 6.833658218383789062e-01
1.645543352500000000e+09 -7.224963307380676270e-01 -1.001877212524414062e+01 4.037467539310455322e-01 -7.019746303558349609e-02 1.230918765068054199e-01 7.207041382789611816e-01 6.786060929298400879e-01
1.645543352549999952e+09 -7.135253548622131348e-01 -1.001608848571777344e+01 4.015513658523559570e-01 -5.848165228962898254e-02 1.229443699121475220e-01 7.262657284736633301e-01 6.737973093986511230e-01
1.645543352599999905e+09 -7.013256549835205078e-01 -1.001304912567138672e+01 3.994057476520538330e-01 -4.690640419721603394e-02 1.228736937046051025e-01 7.315298914909362793e-01 6.690036654472351074e-01
1.645543352650000095e+09 -6.858874559402465820e-01 -1.000967979431152344e+01 3.973452746868133545e-01 -3.563438355922698975e-02 1.228414028882980347e-01 7.364448308944702148e-01 6.642960309982299805e-01
1.645543352700000048e+09 -6.671984791755676270e-01 -1.000600337982177734e+01 3.954035937786102295e-01 -2.482829988002777100e-02 1.228103414177894592e-01 7.409651279449462891e-01 6.597513556480407715e-01
1.645543352750000000e+09 -6.452429294586181641e-01 -1.000204563140869141e+01 3.936125934123992920e-01 -1.465070620179176331e-02 1.227445453405380249e-01 7.450517416000366211e-01 6.554517149925231934e-01
1.645543352799999952e+09 -6.200017929077148438e-01 -9.997824668884277344e+00 3.920025229454040527e-01 -5.263529717922210693e-03 1.226090192794799805e-01 7.486711740493774414e-01 6.514836549758911133e-01
1.645543352849999905e+09 -5.914574861526489258e-01 -9.993369102478027344e+00 3.906022310256958008e-01 3.171753138303756714e-03 1.223696172237396240e-01 7.517935037612915039e-01 6.479367613792419434e-01
1.645543352900000095e+09 -5.595874190330505371e-01 -9.988703727722167969e+00 3.894395828247070312e-01 1.049427315592765808e-02 1.219927817583084106e-01 7.543922662734985352e-01 6.449030637741088867e-01
1.645543352950000048e+09 -5.243713259696960449e-01 -9.983857154846191406e+00 3.885417580604553223e-01 1.654369011521339417e-02 1.214451044797897339e-01 7.564417719841003418e-01 6.424744129180908203e-01
1.645543353000000000e+09 -4.857891798019409180e-01 -9.978847503662109375e+00 3.879359662532806396e-01 2.116053551435470581e-02 1.206926852464675903e-01 7.579149007797241211e-01 6.407421827316284180e-01
1.645543353049999952e+09 -4.438256621360778809e-01 -9.973698616027832031e+00 3.876394331455230713e-01 2.423828095197677612e-02 1.197123676538467407e-01 7.588002681732177734e-01 6.397683620452880859e-01
1.645543353099999905e+09 -3.984838724136352539e-01 -9.968393325805664062e+00 3.876265883445739746e-01 2.588357031345367432e-02 1.185240000486373901e-01 7.591549158096313477e-01 6.395043134689331055e-01
