# t x y z qx qy qz qw
1.645543349049999952e+09 4.240558624267578125e+01 -7.541191101074218750e+00 -3.078274488449096680e+00 -1.001863628625869751e-01 2.809998095035552979e-01 7.117753028869628906e-01 6.359070539474487305e-01
1.645543349099999905e+09 4.259729003906250000e+01 -7.584536075592041016e+00 -3.078817129135131836e+00 -9.696558117866516113e-02 2.815119624137878418e-01 7.029289603233337402e-01 6.459408402442932129e-01
1.645543349150000095e+09 4.278357696533203125e+01 -7.626672267913818359e+00 -3.079181432723999023e+00 -9.383330494165420532e-02 2.820912003517150879e-01 6.944704651832580566e-01 6.552332043647766113e-01
1.645543349200000048e+09 4.296450424194335938e+01 -7.667365550994873047e+00 -3.079548835754394531e+00 -9.077884256839752197e-02 2.827447056770324707e-01 6.864243149757385254e-01 6.638043522834777832e-01
1.645543349250000000e+09 4.314011001586914062e+01 -7.706452369689941406e+00 -3.079875707626342773e+00 -8.779478818178176880e-02 2.834759354591369629e-01 6.788117289543151855e-01 6.716755628585815430e-01
1.645543349299999952e+09 4.331035614013671875e+01 -7.744255065917968750e+00 -3.080247402191162109e+00 -8.487719297409057617e-02 2.842848002910614014e-01 6.716507673263549805e-01 6.788690686225891113e-01
1.645543349349999905e+09 4.347540283203125000e+01 -7.779953479766845703e+00 -3.080653667449951172e+00 -8.202530443668365479e-02 2.851684093475341797e-01 6.649562120437622070e-01 6.854079961776733398e-01
1.645543349400000095e+09 4.363510131835937500e+01 -7.814379692077636719e+00 -3.081099987030029297e+00 -7.924196124076843262e-02 2.861214280128479004e-01 6.587398648262023926e-01 6.913154125213623047e-01
1.645543349450000048e+09 4.379000854492187500e+01 -7.847341060638427734e+00 -3.081603527069091797e+00 -7.653262466192245483e-02 2.871360778808593750e-01 6.530104875564575195e-01 6.966152787208557129e-01
1.645543349500000000e+09 4.394022750854492188e+01 -7.878359317779541016e+00 -3.082189321517944336e+00 -7.390585541725158691e-02 2.882028520107269287e-01 6.477742195129394531e-01 7.013313174247741699e-01
1.645543349549999952e+09 4.408560562133789062e+01 -7.908266544342041016e+00 -3.082801103591918945e+00 -7.137268036603927612e-02 2.893106639385223389e-01 6.430345773696899414e-01 7.054869532585144043e-01
1.645543349599999905e+09 4.422617721557617188e+01 -7.936860084533691406e+00 -3.083451271057128906e+00 -6.894652545452117920e-02 2.904468178749084473e-01 6.387929320335388184e-01 7.091054916381835938e-01
1.645543349650000095e+09 4.436213302612304688e+01 -7.963249206542968750e+00 -3.084219932556152344e+00 -6.664258241653442383e-02 2.915974855422973633e-01 6.350484490394592285e-01 7.122100591659545898e-01
1.645543349700000048e+09 4.449325942993164062e+01 -7.988576412200927734e+00 -3.084991455078125000e+00 -6.447818875312805176e-02 2.927477359771728516e-01 6.317988038063049316e-01 7.148227691650390625e-01
1.645543349750000000e+09 4.461956405639648438e+01 -8.012844085693359375e+00 -3.085758686065673828e+00 -6.247165799140930176e-02 2.938814163208007812e-01 6.290400624275207520e-01 7.169655561447143555e-01
1.645543349799999952e+09 4.474118041992187500e+01 -8.035344123840332031e+00 -3.086594581604003906e+00 -6.064257025718688965e-02 2.949814200401306152e-01 6.267673373222351074e-01 7.186592817306518555e-01
1.645543349849999905e+09 4.485810089111328125e+01 -8.056115150451660156e+00 -3.087487459182739258e+00 -5.901169776916503906e-02 2.960301041603088379e-01 6.249745488166809082e-01 7.199239134788513184e-01
1.645543349900000095e+09 4.497019958496093750e+01 -8.075896263122558594e+00 -3.088347196578979492e+00 -5.759999155998229980e-02 2.970085144042968750e-01 6.236554384231567383e-01 7.207788228988647461e-01
1.645543349950000048e+09 4.507748794555664062e+01 -8.094687461853027344e+00 -3.089164972305297852e+00 -5.642887204885482788e-02 2.978970706462860107e-01 6.228022575378417969e-01 7.212421894073486328e-01
1.645543350000000000e+09 4.518000030517578125e+01 -8.112306594848632812e+00 -3.089956283569335938e+00 -5.552022904157638550e-02 2.986752986907958984e-01 6.224083900451660156e-01 7.213309407234191895e-01
1.645543350049999952e+09 4.527791213989257812e+01 -8.127441406250000000e+00 -3.090993881225585938e+00 -5.248043686151504517e-02 2.970132827758789062e-01 6.234952807426452637e-01 7.213062047958374023e-01
1.645543350099999905e+09 4.537100982666015625e+01 -8.141650199890136719e+00 -3.091980218887329102e+00 -4.949513077735900879e-02 2.950377762317657471e-01 6.250854134559631348e-01 7.209516763687133789e-01
1.645543350150000095e+09 4.545928573608398438e+01 -8.154926300048828125e+00 -3.092901229858398438e+00 -4.655971378087997437e-02 2.926672399044036865e-01 6.271865367889404297e-01 7.202881574630737305e-01
1.645543350200000048e+09 4.554278182983398438e+01 -8.167223930358886719e+00 -3.093655347824096680e+00 -4.397394508123397827e-02 2.895526885986328125e-01 6.299266815185546875e-01 7.193176746368408203e-01
1.645543350250000000e+09 4.562142944335937500e+01 -8.178623199462890625e+00 -3.094392061233520508e+00 -4.115763306617736816e-02 2.861101925373077393e-01 6.330757737159729004e-01 7.180960774421691895e-01
1.645543350299999952e+09 4.569532012939453125e+01 -8.188468933105468750e+00 -3.095199584960937500e+00 -3.805088996887207031e-02 2.823053002357482910e-01 6.366153955459594727e-01 7.166425585746765137e-01
1.645543350349999905e+09 4.576443862915039062e+01 -8.196852684020996094e+00 -3.096066713333129883e+00 -3.459285944700241089e-02 2.781037688255310059e-01 6.405251622200012207e-01 7.149748802185058594e-01
1.645543350400000095e+09 4.582868576049804688e+01 -8.204438209533691406e+00 -3.096907854080200195e+00 -3.072243183851242065e-02 2.734715640544891357e-01 6.447831392288208008e-01 7.131088972091674805e-01
1.645543350450000048e+09 4.588805007934570312e+01 -8.211233139038085938e+00 -3.097722768783569336e+00 -2.637782692909240723e-02 2.683746218681335449e-01 6.493648886680603027e-01 7.110586166381835938e-01
1.645543350500000000e+09 4.594253158569335938e+01 -8.217241287231445312e+00 -3.098510980606079102e+00 -2.149720489978790283e-02 2.627789080142974854e-01 6.542447209358215332e-01 7.088362574577331543e-01
1.645543350549999952e+09 4.599519348144531250e+01 -8.222885131835937500e+00 -3.099299669265747070e+00 -1.601840555667877197e-02 2.566499710083007812e-01 6.593942046165466309e-01 7.064514756202697754e-01
1.645543350599999905e+09 4.604602432250976562e+01 -8.228178977966308594e+00 -3.100085973739624023e+00 -9.879417717456817627e-03 2.499528974294662476e-01 6.647821664810180664e-01 7.039108872413635254e-01
1.645543350650000095e+09 4.609503936767578125e+01 -8.233119964599609375e+00 -3.100868463516235352e+00 -3.018878400325775146e-03 2.426521778106689453e-01 6.703753471374511719e-01 7.012186050415039062e-01
1.645543350700000048e+09 4.614220428466796875e+01 -8.237709999084472656e+00 -3.101642370223999023e+00 4.624225199222564697e-03 2.347112298011779785e-01 6.761370301246643066e-01 6.983751654624938965e-01
1.645543350750000000e+09 4.618762588500976562e+01 -8.241312980651855469e+00 -3.102479457855224609e+00 1.310960203409194946e-02 2.260923385620117188e-01 6.820269823074340820e-01 6.953772306442260742e-01
1.645543350799999952e+09 4.623120880126953125e+01 -8.244530677795410156e+00 -3.103303670883178711e+00 2.249543368816375732e-02 2.167563438415527344e-01 6.880010366439819336e-01 6.922174096107482910e-01
1.645543350849999905e+09 4.627295303344726562e+01 -8.247431755065917969e+00 -3.104099035263061523e+00 3.283797204494476318e-02 2.066625058650970459e-01 6.940112113952636719e-01 6.888836026191711426e-01
1.645543350900000095e+09 4.631283569335937500e+01 -8.250029563903808594e+00 -3.104857206344604492e+00 4.419116675853729248e-02 1.957679688930511475e-01 7.000035643577575684e-01 6.853590607643127441e-01
1.645543350950000048e+09 4.635088348388671875e+01 -8.252314567565917969e+00 -3.105567455291748047e+00 5.660570040345191956e-02 1.840279996395111084e-01 7.059189677238464355e-01 6.816215515136718750e-01
1.645543351000000000e+09 4.638706970214843750e+01 -8.254294395446777344e+00 -3.106218814849853516e+00 7.012851536273956299e-02 1.713955104351043701e-01 7.116919755935668945e-01 6.776430010795593262e-01
1.645543351049999952e+09 4.642144775390625000e+01 -8.255964279174804688e+00 -3.106695175170898438e+00 8.448021113872528076e-02 1.575361043214797974e-01 7.173153162002563477e-01 6.734272241592407227e-01
1.645543351099999905e+09 4.645397949218750000e+01 -8.257358551025390625e+00 -3.107081174850463867e+00 9.984405338764190674e-02 1.428349316120147705e-01 7.226175665855407715e-01 6.689193844795227051e-01
1.645543351150000095e+09 4.648466873168945312e+01 -8.258498191833496094e+00 -3.107361078262329102e+00 1.160724833607673645e-01 1.273966431617736816e-01 7.275109887123107910e-01 6.640971302986145020e-01
1.645543351200000048e+09 4.651350784301757812e+01 -8.259399414062500000e+00 -3.107522249221801758e+00 1.330164670944213867e-01 1.113298684358596802e-01 7.319164276123046875e-01 6.589465141296386719e-01
1.645543351250000000e+09 4.654052734375000000e+01 -8.260092735290527344e+00 -3.107556581497192383e+00 1.505266129970550537e-01 9.474673867225646973e-02 7.357650399208068848e-01 6.534635424613952637e-01
1.645543351299999952e+09 4.656570816040039062e+01 -8.260590553283691406e+00 -3.107458829879760742e+00 1.684535741806030273e-01 7.776314020156860352e-02 7.389988303184509277e-01 6.476549506187438965e-01
1.645543351349999905e+09 4.659436035156250000e+01 -8.261571884155273438e+00 -3.107285976409912109e+00 1.866488009691238403e-01 6.049777567386627197e-02 7.415727972984313965e-01 6.415386795997619629e-01
1.645543351400000095e+09 4.662649917602539062e+01 -8.263049125671386719e+00 -3.107041835784912109e+00 2.049660235643386841e-01 4.307173192501068115e-02 7.434550523757934570e-01 6.351442933082580566e-01
1.645543351450000048e+09 4.666216278076171875e+01 -8.264565467834472656e+00 -3.106782197952270508e+00 2.232614010572433472e-01 2.560772001743316650e-02 7.446271181106567383e-01 6.285131573677062988e-01
1.645543351500000000e+09 4.670133209228515625e+01 -8.266574859619140625e+00 -3.106472730636596680e+00 2.413948625326156616e-01 8.229508996009826660e-03 7.450849413871765137e-01 6.216985583305358887e-01
1.645543351549999952e+09 4.674399185180664062e+01 -8.269104003906250000e+00 -3.106127977371215820e+00 2.592314183712005615e-01 -8.939594030380249023e-03 7.448382973670959473e-01 6.147642731666564941e-01
1.645543351599999905e+09 4.679016494750976562e+01 -8.272165298461914062e+00 -3.105764627456665039e+00 2.766403257846832275e-01 -2.577609568834304810e-02 7.439104318618774414e-01 6.077852845191955566e-01
1.645543351650000095e+09 4.683983612060546875e+01 -8.275774002075195312e+00 -3.105402708053588867e+00 2.934976518154144287e-01 -4.215864092111587524e-02 7.423376441001892090e-01 6.008467078208923340e-01
1.645543351700000048e+09 4.689303207397460938e+01 -8.279943466186523438e+00 -3.105064392089843750e+00 3.096850514411926270e-01 -5.796749889850616455e-02 7.401680350303649902e-01 5.940423011779785156e-01
1.645543351750000000e+09 4.694974136352539062e+01 -8.284685134887695312e+00 -3.104772567749023438e+00 3.250909447669982910e-01 -7.308544963598251343e-02 7.374608516693115234e-01 5.874740481376647949e-01
1.645543351799999952e+09 4.700996780395507812e+01 -8.290004730224609375e+00 -3.104552268981933594e+00 3.396099507808685303e-01 -8.739819377660751343e-02 7.342846989631652832e-01 5.812509059906005859e-01
1.645543351849999905e+09 4.707371902465820312e+01 -8.295912742614746094e+00 -3.104428529739379883e+00 3.531430363655090332e-01 -1.007947027683258057e-01 7.307155132293701172e-01 5.754870176315307617e-01
1.645543351900000095e+09 4.714104843139648438e+01 -8.301892280578613281e+00 -3.104467391967773438e+00 3.655963540077209473e-01 -1.131670400500297546e-01 7.268350720405578613e-01 5.703010559082031250e-01
1.645543351950000048e+09 4.721194076538085938e+01 -8.308154106140136719e+00 -3.104676961898803711e+00 3.768805861473083496e-01 -1.244096383452415466e-01 7.227292060852050781e-01 5.658142566680908203e-01
1.645543352000000000e+09 4.728636169433593750e+01 -8.314972877502441406e+00 -3.105060338973999023e+00 3.869104385375976562e-01 -1.344201862812042236e-01 7.184847593307495117e-01 5.621486902236938477e-01
1.645543352049999952e+09 4.736459350585937500e+01 -8.323461532592773438e+00 -3.106091260910034180e+00 3.863494396209716797e-01 -1.360241174697875977e-01 7.161464691162109375e-01 5.651245117187500000e-01
1.645543352099999905e+09 4.744636154174804688e+01 -8.332446098327636719e+00 -3.107168436050415039e+00 3.856911361217498779e-01 -1.378797441720962524e-01 7.134215831756591797e-01 5.685604810714721680e-01
1.645543352150000095e+09 4.753165435791015625e+01 -8.341911315917968750e+00 -3.108292102813720703e+00 3.849384784698486328e-01 -1.399672180414199829e-01 7.103309631347656250e-01 5.724171400070190430e-01
1.645543352200000048e+09 4.762052536010742188e+01 -8.351237297058105469e+00 -3.109486818313598633e+00 3.840967714786529541e-01 -1.422608196735382080e-01 7.069039344787597656e-01 5.766440033912658691e-01
1.645543352250000000e+09 4.771292877197265625e+01 -8.360714912414550781e+00 -3.110740661621093750e+00 3.831732273101806641e-01 -1.447299420833587646e-01 7.031780481338500977e-01 5.811816453933715820e-01
1.645543352299999952e+09 4.780884170532226562e+01 -8.370588302612304688e+00 -3.112041473388671875e+00 3.821770846843719482e-01 -1.473402380943298340e-01 6.991973519325256348e-01 5.859646201133728027e-01
1.645543352349999905e+09 4.790824508666992188e+01 -8.380839347839355469e+00 -3.113390445709228516e+00 3.811189234256744385e-01 -1.500561535358428955e-01 6.950098872184753418e-01 5.909253954887390137e-01
1.645543352400000095e+09 4.801112747192382812e+01 -8.391427993774414062e+00 -3.114786624908447266e+00 3.800100684165954590e-01 -1.528424918651580811e-01 6.906647682189941406e-01 5.959981083869934082e-01
1.645543352450000048e+09 4.811756134033203125e+01 -8.401528358459472656e+00 -3.116216659545898438e+00 3.788622021675109863e-01 -1.556659638881683350e-01 6.862106323242187500e-01 6.011209487915039062e-01
1.645543352500000000e+09 4.822747039794921875e+01 -8.411918640136718750e+00 -3.117694377899169922e+00 3.776865899562835693e-01 -1.584970206022262573e-01 6.816926598548889160e-01 6.062396168708801270e-01
1.645543352549999952e+09 4.834085464477539062e+01 -8.422585487365722656e+00 -3.119218587875366211e+00 3.764935731887817383e-01 -1.613104343414306641e-01 6.771506667137145996e-01 6.113087534904479980e-01
1.645543352599999905e+09 4.845771026611328125e+01 -8.433407783508300781e+00 -3.120776891708374023e+00 3.752921223640441895e-01 -1.640861332416534424e-01 6.726181507110595703e-01 6.162922382354736328e-01
1.645543352650000095e+09 4.857807540893554688e+01 -8.443864822387695312e+00 -3.122307062149047852e+00 3.740897476673126221e-01 -1.668092310428619385e-01 6.681215763092041016e-01 6.211642622947692871e-01
1.645543352700000048e+09 4.870190811157226562e+01 -8.454545974731445312e+00 -3.123881101608276367e+00 3.728920519351959229e-01 -1.694697141647338867e-01 6.636800169944763184e-01 6.259075999259948730e-01
1.645543352750000000e+09 4.882921218872070312e+01 -8.465446472167968750e+00 -3.125500440597534180e+00 3.717031180858612061e-01 -1.720618605613708496e-01 6.593059301376342773e-01 6.305133700370788574e-01
1.645543352799999952e+09 4.896002197265625000e+01 -8.476144790649414062e+00 -3.127004384994506836e+00 3.705252110958099365e-01 -1.745838522911071777e-01 6.550059318542480469e-01 6.349792480468750000e-01
1.645543352849999905e+09 4.909431457519531250e+01 -8.486962318420410156e+00 -3.128516197204589844e+00 3.693594634532928467e-01 -1.770368069410324097e-01 6.507812738418579102e-01 6.393082737922668457e-01
1.645543352900000095e+09 4.923207092285156250e+01 -8.497985839843750000e+00 -3.130068302154541016e+00 3.682059645652770996e-01 -1.794236600399017334e-01 6.466299295425415039e-01 6.435068845748901367e-01
1.645543352950000048e+09 4.937332916259765625e+01 -8.509028434753417969e+00 -3.131343841552734375e+00 3.670637607574462891e-01 -1.817488670349121094e-01 6.425469517707824707e-01 6.475838422775268555e-01
1.645543353000000000e+09 4.951805877685546875e+01 -8.520265579223632812e+00 -3.132634878158569336e+00 3.659318387508392334e-01 -1.840172708034515381e-01 6.385266184806823730e-01 6.515483260154724121e-01
1.645543353049999952e+09 4.966661453247070312e+01 -8.533354759216308594e+00 -3.132944822311401367e+00 3.562738895416259766e-01 -1.860113143920898438e-01 6.339679360389709473e-01 6.607218384742736816e-01
1.645543353099999905e+09 4.981862640380859375e+01 -8.546674728393554688e+00 -3.132884502410888672e+00 3.460012972354888916e-01 -1.884605586528778076e-01 6.292307972908020020e-01 6.699509620666503906e-01
